doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source_response
202006111,2020-06-11,194,"Il faut suivre les conseils et les recommandations, voyager en toute sécurité, éviter les contacts sur le lieu de destination. Les règles sont les mêmes qu'auparavant, mais vous devez vous déplacer et rester en sécurité où que vous alliez. - Puis-je poser une question complémentaire, c'est sur la ligne du Göteborgsposten - y aura-t-il de nouvelles recommandations concernant les transports publics, pour notre part le voyage à Gotland est important. - Je n'ai pas connaissance de telles recommandations ou de conseils généraux, n'hésitez pas à les compléter. - Pas pour le moment, mais nous suivons l'évolution et nous changeons en fonction de la situation dans le pays et de notre relation avec les autres.",non,,,,,non,oui,
202006111,2020-06-11,195,"Les règles sont les mêmes qu'auparavant, mais vous devez vous déplacer et rester en sécurité où que vous alliez. - Puis-je poser une question complémentaire, c'est sur la ligne du Göteborgsposten - y aura-t-il de nouvelles recommandations concernant les transports publics, pour notre part le voyage à Gotland est important. - Je n'ai pas connaissance de telles recommandations ou de conseils généraux, n'hésitez pas à les compléter. - Pas pour le moment, mais nous suivons l'évolution et nous changeons en fonction de la situation dans le pays et de notre relation avec les autres. Mais j'espère que cela suffira pour que chacun prenne ses responsabilités, individus et organisations.",non,,,,,non,oui,
202006111,2020-06-11,196,"- Puis-je poser une question complémentaire, c'est sur la ligne du Göteborgsposten - y aura-t-il de nouvelles recommandations concernant les transports publics, pour notre part le voyage à Gotland est important. - Je n'ai pas connaissance de telles recommandations ou de conseils généraux, n'hésitez pas à les compléter. - Pas pour le moment, mais nous suivons l'évolution et nous changeons en fonction de la situation dans le pays et de notre relation avec les autres. Mais j'espère que cela suffira pour que chacun prenne ses responsabilités, individus et organisations. Une question de Reuters",non,,,,,non,oui,
202006111,2020-06-11,197,"- Je n'ai pas connaissance de telles recommandations ou de conseils généraux, n'hésitez pas à les compléter. - Pas pour le moment, mais nous suivons l'évolution et nous changeons en fonction de la situation dans le pays et de notre relation avec les autres. Mais j'espère que cela suffira pour que chacun prenne ses responsabilités, individus et organisations. Une question de Reuters - Je me demande comment se déroulent les tests d'anticorps que vous espériez présenter cette semaine.",non,,,,,non,oui,
202006111,2020-06-11,198,"- Pas pour le moment, mais nous suivons l'évolution et nous changeons en fonction de la situation dans le pays et de notre relation avec les autres. Mais j'espère que cela suffira pour que chacun prenne ses responsabilités, individus et organisations. Une question de Reuters - Je me demande comment se déroulent les tests d'anticorps que vous espériez présenter cette semaine. Pourriez-vous nous dire quel est le niveau approximatif dans la population et peut-être à Stockholm ?",non,,,,,non,oui,
202006111,2020-06-11,199,"Mais j'espère que cela suffira pour que chacun prenne ses responsabilités, individus et organisations. Une question de Reuters - Je me demande comment se déroulent les tests d'anticorps que vous espériez présenter cette semaine. Pourriez-vous nous dire quel est le niveau approximatif dans la population et peut-être à Stockholm ? Et si vous pouvez commenter l'étude de Bergame, qui indique que 57 % de la population est porteuse du virus, et s'il est possible d'atteindre de tels niveaux ?",non,,,,,non,oui,
202006111,2020-06-11,200,"Une question de Reuters - Je me demande comment se déroulent les tests d'anticorps que vous espériez présenter cette semaine. Pourriez-vous nous dire quel est le niveau approximatif dans la population et peut-être à Stockholm ? Et si vous pouvez commenter l'étude de Bergame, qui indique que 57 % de la population est porteuse du virus, et s'il est possible d'atteindre de tels niveaux ? Nous attendons que l'analyse soit terminée, avec la détection d'anticorps complémentaires chez les donneurs de sang.",non,,,,,non,oui,
202006111,2020-06-11,201,"- Je me demande comment se déroulent les tests d'anticorps que vous espériez présenter cette semaine. Pourriez-vous nous dire quel est le niveau approximatif dans la population et peut-être à Stockholm ? Et si vous pouvez commenter l'étude de Bergame, qui indique que 57 % de la population est porteuse du virus, et s'il est possible d'atteindre de tels niveaux ? Nous attendons que l'analyse soit terminée, avec la détection d'anticorps complémentaires chez les donneurs de sang. Les chercheurs travaillent à plein temps et ont rencontré des problèmes de transfert de données, si bien que l'analyse n'est pas encore prête, mais nous y travaillons.",non,,,,,non,oui,
202006111,2020-06-11,202,"Pourriez-vous nous dire quel est le niveau approximatif dans la population et peut-être à Stockholm ? Et si vous pouvez commenter l'étude de Bergame, qui indique que 57 % de la population est porteuse du virus, et s'il est possible d'atteindre de tels niveaux ? Nous attendons que l'analyse soit terminée, avec la détection d'anticorps complémentaires chez les donneurs de sang. Les chercheurs travaillent à plein temps et ont rencontré des problèmes de transfert de données, si bien que l'analyse n'est pas encore prête, mais nous y travaillons. Je n'ai pas du tout de nouvelles données, il n'est pas encore possible de les publier, pour ainsi dire.",non,,,,,non,non,
202006111,2020-06-11,203,"Et si vous pouvez commenter l'étude de Bergame, qui indique que 57 % de la population est porteuse du virus, et s'il est possible d'atteindre de tels niveaux ? Nous attendons que l'analyse soit terminée, avec la détection d'anticorps complémentaires chez les donneurs de sang. Les chercheurs travaillent à plein temps et ont rencontré des problèmes de transfert de données, si bien que l'analyse n'est pas encore prête, mais nous y travaillons. Je n'ai pas du tout de nouvelles données, il n'est pas encore possible de les publier, pour ainsi dire. Mais le fait qu'il y ait des zones avec des niveaux plus élevés d'anticorps n'est pas surprenant.",non,,,,,non,non,
202006111,2020-06-11,204,"Nous attendons que l'analyse soit terminée, avec la détection d'anticorps complémentaires chez les donneurs de sang. Les chercheurs travaillent à plein temps et ont rencontré des problèmes de transfert de données, si bien que l'analyse n'est pas encore prête, mais nous y travaillons. Je n'ai pas du tout de nouvelles données, il n'est pas encore possible de les publier, pour ainsi dire. Mais le fait qu'il y ait des zones avec des niveaux plus élevés d'anticorps n'est pas surprenant. Nous pouvons constater que la maladie évolue différemment et qu'elle se manifeste de manière inégale.",non,,,,,non,non,
202006111,2020-06-11,205,"Les chercheurs travaillent à plein temps et ont rencontré des problèmes de transfert de données, si bien que l'analyse n'est pas encore prête, mais nous y travaillons. Je n'ai pas du tout de nouvelles données, il n'est pas encore possible de les publier, pour ainsi dire. Mais le fait qu'il y ait des zones avec des niveaux plus élevés d'anticorps n'est pas surprenant. Nous pouvons constater que la maladie évolue différemment et qu'elle se manifeste de manière inégale. L'infection s'est largement répandue dans ce village.",non,,,,,non,non,
202006111,2020-06-11,206,"Je n'ai pas du tout de nouvelles données, il n'est pas encore possible de les publier, pour ainsi dire. Mais le fait qu'il y ait des zones avec des niveaux plus élevés d'anticorps n'est pas surprenant. Nous pouvons constater que la maladie évolue différemment et qu'elle se manifeste de manière inégale. L'infection s'est largement répandue dans ce village. De même, lorsque nous réalisons des enquêtes transversales, il n'est pas certain que nous capturions les grappes que Bergame illustre.",non,,,,,non,non,
202006111,2020-06-11,207,"Mais le fait qu'il y ait des zones avec des niveaux plus élevés d'anticorps n'est pas surprenant. Nous pouvons constater que la maladie évolue différemment et qu'elle se manifeste de manière inégale. L'infection s'est largement répandue dans ce village. De même, lorsque nous réalisons des enquêtes transversales, il n'est pas certain que nous capturions les grappes que Bergame illustre. C'est pourquoi nous travaillons avec les régions où l'on sait que l'infection s'est largement répandue.",non,,,,,non,non,
202006111,2020-06-11,208,"Nous pouvons constater que la maladie évolue différemment et qu'elle se manifeste de manière inégale. L'infection s'est largement répandue dans ce village. De même, lorsque nous réalisons des enquêtes transversales, il n'est pas certain que nous capturions les grappes que Bergame illustre. C'est pourquoi nous travaillons avec les régions où l'on sait que l'infection s'est largement répandue. À Stockholm, nous examinerons la propagation de l'infection dans l'ouest de la ville, car un grand nombre de cas y ont été recensés.",non,,,,,non,non,
202006111,2020-06-11,209,"L'infection s'est largement répandue dans ce village. De même, lorsque nous réalisons des enquêtes transversales, il n'est pas certain que nous capturions les grappes que Bergame illustre. C'est pourquoi nous travaillons avec les régions où l'on sait que l'infection s'est largement répandue. À Stockholm, nous examinerons la propagation de l'infection dans l'ouest de la ville, car un grand nombre de cas y ont été recensés. Nous voulons voir ce qu'il en est au niveau des quartiers.",non,,,,,non,non,
