doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202101211q,2021-01-21,285,"On a eu une réaugmentation qui n'a jamais repris, je dirais, les ampleurs qu'on a vues dans d'autres pays, très exponentielles, mais, quand même, qui monte, qui met notre système de santé sous tension. Moi, je considère qu'on est encore dans la deuxième vague. Mais, advenant le cas d'une nouvelle souche qui serait très, très, très transmissible, on pourrait même, avant de redescendre complètement d'un plateau, avoir une remontée, à mon avis, mais qui serait, à ce moment-là, expliquée par une nouvelle souche. Et donc on parlerait d'une nouvelle vague. Mais habituellement on attend de revenir à un seuil plus bas avant de parler d'une autre vague.",non,,,,,non,non,,
202101211q,2021-01-21,286,"Moi, je considère qu'on est encore dans la deuxième vague. Mais, advenant le cas d'une nouvelle souche qui serait très, très, très transmissible, on pourrait même, avant de redescendre complètement d'un plateau, avoir une remontée, à mon avis, mais qui serait, à ce moment-là, expliquée par une nouvelle souche. Et donc on parlerait d'une nouvelle vague. Mais habituellement on attend de revenir à un seuil plus bas avant de parler d'une autre vague. Ça fait que.",non,,,,,non,non,,
202101211q,2021-01-21,287,"Mais, advenant le cas d'une nouvelle souche qui serait très, très, très transmissible, on pourrait même, avant de redescendre complètement d'un plateau, avoir une remontée, à mon avis, mais qui serait, à ce moment-là, expliquée par une nouvelle souche. Et donc on parlerait d'une nouvelle vague. Mais habituellement on attend de revenir à un seuil plus bas avant de parler d'une autre vague. Ça fait que. mais on se prépare à tout.",non,,,,,non,non,,
202101211q,2021-01-21,288,Et donc on parlerait d'une nouvelle vague. Mais habituellement on attend de revenir à un seuil plus bas avant de parler d'une autre vague. Ça fait que. mais on se prépare à tout. Et c'est pour ça qu'on met en place un grand système de détection des génomes pour être en mesure de détecter rapidement ces nouvelles souches.,non,,,,,non,non,,
202101211q,2021-01-21,289,Mais habituellement on attend de revenir à un seuil plus bas avant de parler d'une autre vague. Ça fait que. mais on se prépare à tout. Et c'est pour ça qu'on met en place un grand système de détection des génomes pour être en mesure de détecter rapidement ces nouvelles souches. Lacroix (Louis) :,non,,"na. le dr. louis lacroix ne mentionne pas explicitement une source ou une reference specifique a une organisation, une institution ou un expert dans cet extrait de conference de presse concernant la pandemie de covid-19. il evoque simplement les mesures prises par le gouvernement pour detecter rapidement de nouvelles souches du virus.",,neutre,oui,oui,,NA
202101211q,2021-01-21,290,Ça fait que. mais on se prépare à tout. Et c'est pour ça qu'on met en place un grand système de détection des génomes pour être en mesure de détecter rapidement ces nouvelles souches. Lacroix (Louis) : Ma deuxième question est un peu liée.,non,,"na

la source de la preuve ou de la information mentionnee dans l'extrait de conference de presse n'est pas clairement indiquee. il est fait reference a un << grand systeme de detection des genomes >> mis en place, mais aucune organisation, institution ou expert specifique n'est nomme comme etant la source de cette information.",,négatif,oui,non,,NA
202101211q,2021-01-21,291,"mais on se prépare à tout. Et c'est pour ça qu'on met en place un grand système de détection des génomes pour être en mesure de détecter rapidement ces nouvelles souches. Lacroix (Louis) : Ma deuxième question est un peu liée. On regarde ce qui se passe, entre autres, en Israël.",non,,"na

il n'y a pas de source specifique mentionnee dans cet extrait concernant une preuve ou une source scientifique. la personne qui parle evoque simplement le fait qu'on se prepare a detecter rapidement de nouvelles souches du virus, et donne l'exemple d'israel, mais aucune reference a une organisation, une institution ou un expert en particulier n'est citee.",,négatif,oui,oui,,oui
202101211q,2021-01-21,292,"Et c'est pour ça qu'on met en place un grand système de détection des génomes pour être en mesure de détecter rapidement ces nouvelles souches. Lacroix (Louis) : Ma deuxième question est un peu liée. On regarde ce qui se passe, entre autres, en Israël. Eux, évidemment, je pense qu'il y a 25 % de la population, même un peu plus, là, qui est vaccinée, actuellement.",non,,,,,non,oui,,
202101211q,2021-01-21,293,"Lacroix (Louis) : Ma deuxième question est un peu liée. On regarde ce qui se passe, entre autres, en Israël. Eux, évidemment, je pense qu'il y a 25 % de la population, même un peu plus, là, qui est vaccinée, actuellement. Donc, on peut avoir déjà, là, des résultats qui sont assez probants, là-bas, de la campagne de vaccination.",non,,,,,non,oui,,
202101211q,2021-01-21,294,"Ma deuxième question est un peu liée. On regarde ce qui se passe, entre autres, en Israël. Eux, évidemment, je pense qu'il y a 25 % de la population, même un peu plus, là, qui est vaccinée, actuellement. Donc, on peut avoir déjà, là, des résultats qui sont assez probants, là-bas, de la campagne de vaccination. Et on se rend compte que le taux d'efficacité du vaccin Pfizer et Moderna est à peu près.",oui,sciences naturelles,"la source mentionnee dans cet extrait de conference de presse est l'etat d'israel et les entreprises pfizer et moderna, qui ont produit les vaccins contre la covid-19. israel est mentionne comme un exemple concret ou l'on peut observer les resultats de la campagne de vaccination, avec environ 25 % de la population vaccinee a ce moment-la. les entreprises pfizer et moderna sont mentionnees en raison de leur taux d'efficacite du vaccin, qui est discute dans le contexte des resultats observes en israel.

sources specifiques mentionnees :

* israel (pays)
* pfizer (entreprise pharmaceutique)
* moderna (entreprise biotechnologique)",mitigation,négatif,non,non,,oui
202101211q,2021-01-21,295,"On regarde ce qui se passe, entre autres, en Israël. Eux, évidemment, je pense qu'il y a 25 % de la population, même un peu plus, là, qui est vaccinée, actuellement. Donc, on peut avoir déjà, là, des résultats qui sont assez probants, là-bas, de la campagne de vaccination. Et on se rend compte que le taux d'efficacité du vaccin Pfizer et Moderna est à peu près. se situe entre 33 % et 60 %, plus à 33 % si on se fie aux autorités de la santé publique là-bas, plus à 60 % si on se fie à Pfizer.",non,,,,,non,non,,
202101211q,2021-01-21,296,"Eux, évidemment, je pense qu'il y a 25 % de la population, même un peu plus, là, qui est vaccinée, actuellement. Donc, on peut avoir déjà, là, des résultats qui sont assez probants, là-bas, de la campagne de vaccination. Et on se rend compte que le taux d'efficacité du vaccin Pfizer et Moderna est à peu près. se situe entre 33 % et 60 %, plus à 33 % si on se fie aux autorités de la santé publique là-bas, plus à 60 % si on se fie à Pfizer. Bref, le taux d'efficacité n'est pas.",non,,,,,non,non,,
202101211q,2021-01-21,297,"Donc, on peut avoir déjà, là, des résultats qui sont assez probants, là-bas, de la campagne de vaccination. Et on se rend compte que le taux d'efficacité du vaccin Pfizer et Moderna est à peu près. se situe entre 33 % et 60 %, plus à 33 % si on se fie aux autorités de la santé publique là-bas, plus à 60 % si on se fie à Pfizer. Bref, le taux d'efficacité n'est pas. Et ce qu'ils pensent, c'est que la deuxième dose du vaccin ferait en sorte d'améliorer la performance de ce vaccin-là en termes d'immunité communautaire.",non,,,,,non,non,,
202101211q,2021-01-21,298,"Et on se rend compte que le taux d'efficacité du vaccin Pfizer et Moderna est à peu près. se situe entre 33 % et 60 %, plus à 33 % si on se fie aux autorités de la santé publique là-bas, plus à 60 % si on se fie à Pfizer. Bref, le taux d'efficacité n'est pas. Et ce qu'ils pensent, c'est que la deuxième dose du vaccin ferait en sorte d'améliorer la performance de ce vaccin-là en termes d'immunité communautaire. Est-ce que ça vous amène à repenser la stratégie de vaccination?",non,,,,,non,non,,
202101211q,2021-01-21,299,"se situe entre 33 % et 60 %, plus à 33 % si on se fie aux autorités de la santé publique là-bas, plus à 60 % si on se fie à Pfizer. Bref, le taux d'efficacité n'est pas. Et ce qu'ils pensent, c'est que la deuxième dose du vaccin ferait en sorte d'améliorer la performance de ce vaccin-là en termes d'immunité communautaire. Est-ce que ça vous amène à repenser la stratégie de vaccination? Parce que, là, on retarde la deuxième dose.",non,,,,,non,oui,,
202101211q,2021-01-21,300,"Bref, le taux d'efficacité n'est pas. Et ce qu'ils pensent, c'est que la deuxième dose du vaccin ferait en sorte d'améliorer la performance de ce vaccin-là en termes d'immunité communautaire. Est-ce que ça vous amène à repenser la stratégie de vaccination? Parce que, là, on retarde la deuxième dose. Est-ce que les données qui viennent d'Israël sur le vaccin vous influencent?",non,,,,,non,oui,,
202101211q,2021-01-21,301,"Et ce qu'ils pensent, c'est que la deuxième dose du vaccin ferait en sorte d'améliorer la performance de ce vaccin-là en termes d'immunité communautaire. Est-ce que ça vous amène à repenser la stratégie de vaccination? Parce que, là, on retarde la deuxième dose. Est-ce que les données qui viennent d'Israël sur le vaccin vous influencent? M. Arruda (Horacio) : C'est clair qu'on surveille tout ce qui se passe à travers le monde, mais j'aimerais ça dire, par contre, qu'on lit comme vous les journaux.",non,,,,,non,oui,,
202101211q,2021-01-21,302,"Est-ce que ça vous amène à repenser la stratégie de vaccination? Parce que, là, on retarde la deuxième dose. Est-ce que les données qui viennent d'Israël sur le vaccin vous influencent? M. Arruda (Horacio) : C'est clair qu'on surveille tout ce qui se passe à travers le monde, mais j'aimerais ça dire, par contre, qu'on lit comme vous les journaux. On voit des interprétations qui sont données dans les journaux, mais on veut être capables d'avoir les données les plus scientifiquement revues par des pairs.",non,,,,,non,oui,,
202101211q,2021-01-21,303,"Parce que, là, on retarde la deuxième dose. Est-ce que les données qui viennent d'Israël sur le vaccin vous influencent? M. Arruda (Horacio) : C'est clair qu'on surveille tout ce qui se passe à travers le monde, mais j'aimerais ça dire, par contre, qu'on lit comme vous les journaux. On voit des interprétations qui sont données dans les journaux, mais on veut être capables d'avoir les données les plus scientifiquement revues par des pairs. Il y a deux courants de pensée.",non,,,,,non,oui,,
202101211q,2021-01-21,304,"Est-ce que les données qui viennent d'Israël sur le vaccin vous influencent? M. Arruda (Horacio) : C'est clair qu'on surveille tout ce qui se passe à travers le monde, mais j'aimerais ça dire, par contre, qu'on lit comme vous les journaux. On voit des interprétations qui sont données dans les journaux, mais on veut être capables d'avoir les données les plus scientifiquement revues par des pairs. Il y a deux courants de pensée. Il y a ceux qui disent : Il faut donner les deux doses.",non,,,,,non,non,,
202101211q,2021-01-21,305,"M. Arruda (Horacio) : C'est clair qu'on surveille tout ce qui se passe à travers le monde, mais j'aimerais ça dire, par contre, qu'on lit comme vous les journaux. On voit des interprétations qui sont données dans les journaux, mais on veut être capables d'avoir les données les plus scientifiquement revues par des pairs. Il y a deux courants de pensée. Il y a ceux qui disent : Il faut donner les deux doses. Il y a ceux qui disent : On est mieux de donner une dose à tout le monde, ça va sauver plus de vies.",non,,,,,non,non,,
202101211q,2021-01-21,306,"On voit des interprétations qui sont données dans les journaux, mais on veut être capables d'avoir les données les plus scientifiquement revues par des pairs. Il y a deux courants de pensée. Il y a ceux qui disent : Il faut donner les deux doses. Il y a ceux qui disent : On est mieux de donner une dose à tout le monde, ça va sauver plus de vies. C'est la position que le Québec, que notre comité d'immunisation a prise, actuellement.",non,,,,,non,non,,
