doc_ID,date,sentence_id,context
202103231q,2021-03-23,254,"puis c'est vraiment des petites tables, plusieurs services, désinfection, des plexiglas si c'est nécessaire. Donc, c'est une réouverture pour permettre aux gens de socialiser, de se voir, mais ce n'est pas, je vais vous dire, un retour à la normale. Ça fait que ça, je pense que. Il y a plein, plein de consignes qui vont être précisées par communiqué, et les établissements, les RPA, vont recevoir une correspondance qui va leur expliquer exactement qu'est-ce qu'il en est. L'affaire à retenir, c'est : après trois semaines, quand il y a eu vaccination, on peut rouvrir les salles à manger, mais dans un contexte particulier, prudent."
202103231q,2021-03-23,255,"Donc, c'est une réouverture pour permettre aux gens de socialiser, de se voir, mais ce n'est pas, je vais vous dire, un retour à la normale. Ça fait que ça, je pense que. Il y a plein, plein de consignes qui vont être précisées par communiqué, et les établissements, les RPA, vont recevoir une correspondance qui va leur expliquer exactement qu'est-ce qu'il en est. L'affaire à retenir, c'est : après trois semaines, quand il y a eu vaccination, on peut rouvrir les salles à manger, mais dans un contexte particulier, prudent. Bossé (Olivier) :"
202103231q,2021-03-23,256,"Ça fait que ça, je pense que. Il y a plein, plein de consignes qui vont être précisées par communiqué, et les établissements, les RPA, vont recevoir une correspondance qui va leur expliquer exactement qu'est-ce qu'il en est. L'affaire à retenir, c'est : après trois semaines, quand il y a eu vaccination, on peut rouvrir les salles à manger, mais dans un contexte particulier, prudent. Bossé (Olivier) : L'autre question est pour à la fois le politicien et le scientifique."
202103231q,2021-03-23,257,"Il y a plein, plein de consignes qui vont être précisées par communiqué, et les établissements, les RPA, vont recevoir une correspondance qui va leur expliquer exactement qu'est-ce qu'il en est. L'affaire à retenir, c'est : après trois semaines, quand il y a eu vaccination, on peut rouvrir les salles à manger, mais dans un contexte particulier, prudent. Bossé (Olivier) : L'autre question est pour à la fois le politicien et le scientifique. À quel moment ça devient sécuritaire ou responsable de tenir des élections au Québec?"
202103231q,2021-03-23,258,"L'affaire à retenir, c'est : après trois semaines, quand il y a eu vaccination, on peut rouvrir les salles à manger, mais dans un contexte particulier, prudent. Bossé (Olivier) : L'autre question est pour à la fois le politicien et le scientifique. À quel moment ça devient sécuritaire ou responsable de tenir des élections au Québec? M. Legault : Le politicien, ça, c'est moi?"
202103231q,2021-03-23,259,"Bossé (Olivier) : L'autre question est pour à la fois le politicien et le scientifique. À quel moment ça devient sécuritaire ou responsable de tenir des élections au Québec? M. Legault : Le politicien, ça, c'est moi? M. Bossé (Olivier) : Oui, pas des élections provinciales, évidemment, je parle des fédérales."
202103231q,2021-03-23,260,"L'autre question est pour à la fois le politicien et le scientifique. À quel moment ça devient sécuritaire ou responsable de tenir des élections au Québec? M. Legault : Le politicien, ça, c'est moi? M. Bossé (Olivier) : Oui, pas des élections provinciales, évidemment, je parle des fédérales. Legault : Bien, écoutez, là, c'est ça, on va consulter la Santé publique."
202103231q,2021-03-23,261,"À quel moment ça devient sécuritaire ou responsable de tenir des élections au Québec? M. Legault : Le politicien, ça, c'est moi? M. Bossé (Olivier) : Oui, pas des élections provinciales, évidemment, je parle des fédérales. Legault : Bien, écoutez, là, c'est ça, on va consulter la Santé publique. Il y a eu des exemples au Canada, dans certaines provinces, ailleurs dans le monde."
202103231q,2021-03-23,262,"M. Legault : Le politicien, ça, c'est moi? M. Bossé (Olivier) : Oui, pas des élections provinciales, évidemment, je parle des fédérales. Legault : Bien, écoutez, là, c'est ça, on va consulter la Santé publique. Il y a eu des exemples au Canada, dans certaines provinces, ailleurs dans le monde. En plus, la situation va évoluer au cours des prochains mois."
202103231q,2021-03-23,263,"M. Bossé (Olivier) : Oui, pas des élections provinciales, évidemment, je parle des fédérales. Legault : Bien, écoutez, là, c'est ça, on va consulter la Santé publique. Il y a eu des exemples au Canada, dans certaines provinces, ailleurs dans le monde. En plus, la situation va évoluer au cours des prochains mois. Donc, je pense, ça doit être fait dans les règles sanitaires appropriées."
202103231q,2021-03-23,264,"Legault : Bien, écoutez, là, c'est ça, on va consulter la Santé publique. Il y a eu des exemples au Canada, dans certaines provinces, ailleurs dans le monde. En plus, la situation va évoluer au cours des prochains mois. Donc, je pense, ça doit être fait dans les règles sanitaires appropriées. Donc, bon, éventuellement, on pourra penser… quand on sera prêts à faire tout ça par Internet, là."
202103231q,2021-03-23,265,"Il y a eu des exemples au Canada, dans certaines provinces, ailleurs dans le monde. En plus, la situation va évoluer au cours des prochains mois. Donc, je pense, ça doit être fait dans les règles sanitaires appropriées. Donc, bon, éventuellement, on pourra penser… quand on sera prêts à faire tout ça par Internet, là. Mais ce que je comprends, c'est que le Directeur général des élections n'est peut-être pas prêt à ça, donc, mais c'est certain que, dans tous les cas, il faut, au moment de l'élection, là, au moment de la campagne, quand on sait qu'il va y avoir une élection, consulter la Santé publique."
202103231q,2021-03-23,266,"En plus, la situation va évoluer au cours des prochains mois. Donc, je pense, ça doit être fait dans les règles sanitaires appropriées. Donc, bon, éventuellement, on pourra penser… quand on sera prêts à faire tout ça par Internet, là. Mais ce que je comprends, c'est que le Directeur général des élections n'est peut-être pas prêt à ça, donc, mais c'est certain que, dans tous les cas, il faut, au moment de l'élection, là, au moment de la campagne, quand on sait qu'il va y avoir une élection, consulter la Santé publique. C'est sûr qu'il va y avoir des protocoles avec utilisation de masques, de distanciation, etc. , là, puis surtout d'éviter les rassemblements et les congestionnements."
202103231q,2021-03-23,267,"Donc, je pense, ça doit être fait dans les règles sanitaires appropriées. Donc, bon, éventuellement, on pourra penser… quand on sera prêts à faire tout ça par Internet, là. Mais ce que je comprends, c'est que le Directeur général des élections n'est peut-être pas prêt à ça, donc, mais c'est certain que, dans tous les cas, il faut, au moment de l'élection, là, au moment de la campagne, quand on sait qu'il va y avoir une élection, consulter la Santé publique. C'est sûr qu'il va y avoir des protocoles avec utilisation de masques, de distanciation, etc. , là, puis surtout d'éviter les rassemblements et les congestionnements. Je pense que c'est possible de l'organiser."
202103231q,2021-03-23,268,"Donc, bon, éventuellement, on pourra penser… quand on sera prêts à faire tout ça par Internet, là. Mais ce que je comprends, c'est que le Directeur général des élections n'est peut-être pas prêt à ça, donc, mais c'est certain que, dans tous les cas, il faut, au moment de l'élection, là, au moment de la campagne, quand on sait qu'il va y avoir une élection, consulter la Santé publique. C'est sûr qu'il va y avoir des protocoles avec utilisation de masques, de distanciation, etc. , là, puis surtout d'éviter les rassemblements et les congestionnements. Je pense que c'est possible de l'organiser. Mais on verra où on est puis on verra aussi où on sera en termes d'épidémiologie."
202103231q,2021-03-23,269,"Mais ce que je comprends, c'est que le Directeur général des élections n'est peut-être pas prêt à ça, donc, mais c'est certain que, dans tous les cas, il faut, au moment de l'élection, là, au moment de la campagne, quand on sait qu'il va y avoir une élection, consulter la Santé publique. C'est sûr qu'il va y avoir des protocoles avec utilisation de masques, de distanciation, etc. , là, puis surtout d'éviter les rassemblements et les congestionnements. Je pense que c'est possible de l'organiser. Mais on verra où on est puis on verra aussi où on sera en termes d'épidémiologie. C'est toujours très difficile de se projeter."
202103231q,2021-03-23,270,"C'est sûr qu'il va y avoir des protocoles avec utilisation de masques, de distanciation, etc. , là, puis surtout d'éviter les rassemblements et les congestionnements. Je pense que c'est possible de l'organiser. Mais on verra où on est puis on verra aussi où on sera en termes d'épidémiologie. C'est toujours très difficile de se projeter. Vous savez, nous-mêmes, deux, trois semaines, c'est comme une éternité en COVID-19."
202103231q,2021-03-23,271,"Je pense que c'est possible de l'organiser. Mais on verra où on est puis on verra aussi où on sera en termes d'épidémiologie. C'est toujours très difficile de se projeter. Vous savez, nous-mêmes, deux, trois semaines, c'est comme une éternité en COVID-19. Ça fait que, quand on parle d'élections, je pense, c'est quelque part en octobre, si je me rappelle bien, au fédéral, là."
202103231q,2021-03-23,272,"Mais on verra où on est puis on verra aussi où on sera en termes d'épidémiologie. C'est toujours très difficile de se projeter. Vous savez, nous-mêmes, deux, trois semaines, c'est comme une éternité en COVID-19. Ça fait que, quand on parle d'élections, je pense, c'est quelque part en octobre, si je me rappelle bien, au fédéral, là. Bossé (Olivier) :"
202103231q,2021-03-23,273,"C'est toujours très difficile de se projeter. Vous savez, nous-mêmes, deux, trois semaines, c'est comme une éternité en COVID-19. Ça fait que, quand on parle d'élections, je pense, c'est quelque part en octobre, si je me rappelle bien, au fédéral, là. Bossé (Olivier) : Ça pourrait être juin, là."
202103231q,2021-03-23,274,"Vous savez, nous-mêmes, deux, trois semaines, c'est comme une éternité en COVID-19. Ça fait que, quand on parle d'élections, je pense, c'est quelque part en octobre, si je me rappelle bien, au fédéral, là. Bossé (Olivier) : Ça pourrait être juin, là. Bossé (Olivier) :"
202103231q,2021-03-23,275,"Ça fait que, quand on parle d'élections, je pense, c'est quelque part en octobre, si je me rappelle bien, au fédéral, là. Bossé (Olivier) : Ça pourrait être juin, là. Bossé (Olivier) : Tu sais, ça pourrait…"
202103231q,2021-03-23,276,"Bossé (Olivier) : Ça pourrait être juin, là. Bossé (Olivier) : Tu sais, ça pourrait… M. Arruda (Horacio) : Non, non, mais, écoutez, comme je vous le dis, on fera l'analyse puis on appliquera les mêmes principes qu'on applique dans toutes sortes d'autres éléments de rassemblement."
202103231q,2021-03-23,277,"Ça pourrait être juin, là. Bossé (Olivier) : Tu sais, ça pourrait… M. Arruda (Horacio) : Non, non, mais, écoutez, comme je vous le dis, on fera l'analyse puis on appliquera les mêmes principes qu'on applique dans toutes sortes d'autres éléments de rassemblement. Bélair"
202103231q,2021-03-23,278,"Bossé (Olivier) : Tu sais, ça pourrait… M. Arruda (Horacio) : Non, non, mais, écoutez, comme je vous le dis, on fera l'analyse puis on appliquera les mêmes principes qu'on applique dans toutes sortes d'autres éléments de rassemblement. Bélair -"
202103231q,2021-03-23,279,"Tu sais, ça pourrait… M. Arruda (Horacio) : Non, non, mais, écoutez, comme je vous le dis, on fera l'analyse puis on appliquera les mêmes principes qu'on applique dans toutes sortes d'autres éléments de rassemblement. Bélair - Cirino (Marco) :"
