doc_ID,date,sentence_id,context
202003161q,2020-03-16,91,"Par ailleurs, je maintiens un contact constant avec les ministres des Finances de l'Ontario et du Canada ainsi que les dirigeants de nos principales institutions financières. L'objectif est d'aider les Québécois et nos entreprises rapidement. L'annonce d'aujourd'hui est un premier geste ciblé. D'autres mesures suivront. Sur ce, je passe la parole à mon collègue Jean Boulet, ministre du Travail, de l'Emploi et de la Solidarité sociale."
202003161q,2020-03-16,92,"L'objectif est d'aider les Québécois et nos entreprises rapidement. L'annonce d'aujourd'hui est un premier geste ciblé. D'autres mesures suivront. Sur ce, je passe la parole à mon collègue Jean Boulet, ministre du Travail, de l'Emploi et de la Solidarité sociale. le premier ministre, représentants des médias, évidemment, ça me fait plaisir d'être ici avec vous, mais pour annoncer une mesure qui nous apparaît fondamentale pour les Québécois et les Québécoises."
202003161q,2020-03-16,93,"L'annonce d'aujourd'hui est un premier geste ciblé. D'autres mesures suivront. Sur ce, je passe la parole à mon collègue Jean Boulet, ministre du Travail, de l'Emploi et de la Solidarité sociale. le premier ministre, représentants des médias, évidemment, ça me fait plaisir d'être ici avec vous, mais pour annoncer une mesure qui nous apparaît fondamentale pour les Québécois et les Québécoises. Comme le mentionnait le premier ministre, on met en place un programme d'aide temporaire aux travailleurs dans le cadre de la pandémie COVID-19."
202003161q,2020-03-16,94,"D'autres mesures suivront. Sur ce, je passe la parole à mon collègue Jean Boulet, ministre du Travail, de l'Emploi et de la Solidarité sociale. le premier ministre, représentants des médias, évidemment, ça me fait plaisir d'être ici avec vous, mais pour annoncer une mesure qui nous apparaît fondamentale pour les Québécois et les Québécoises. Comme le mentionnait le premier ministre, on met en place un programme d'aide temporaire aux travailleurs dans le cadre de la pandémie COVID-19. Et ce programme-là, essentiellement, il vise à soutenir financièrement les travailleurs qui sont invités à un isolement et qui ont une perte temporaire de revenus de travail."
202003161q,2020-03-16,95,"Sur ce, je passe la parole à mon collègue Jean Boulet, ministre du Travail, de l'Emploi et de la Solidarité sociale. le premier ministre, représentants des médias, évidemment, ça me fait plaisir d'être ici avec vous, mais pour annoncer une mesure qui nous apparaît fondamentale pour les Québécois et les Québécoises. Comme le mentionnait le premier ministre, on met en place un programme d'aide temporaire aux travailleurs dans le cadre de la pandémie COVID-19. Et ce programme-là, essentiellement, il vise à soutenir financièrement les travailleurs qui sont invités à un isolement et qui ont une perte temporaire de revenus de travail. Je pense que c'est important de rappeler les personnes qui sont invitées à s'isoler : d'abord, les personnes qui ont contracté le virus, deuxièmement, les personnes qui ont des symptômes du virus, soit la fièvre, toux ou problèmes respiratoires, troisièmement, des personnes qui ont été en contact avec des personnes infectées et enfin des personnes qui reviennent de l'étranger."
202003161q,2020-03-16,96,"le premier ministre, représentants des médias, évidemment, ça me fait plaisir d'être ici avec vous, mais pour annoncer une mesure qui nous apparaît fondamentale pour les Québécois et les Québécoises. Comme le mentionnait le premier ministre, on met en place un programme d'aide temporaire aux travailleurs dans le cadre de la pandémie COVID-19. Et ce programme-là, essentiellement, il vise à soutenir financièrement les travailleurs qui sont invités à un isolement et qui ont une perte temporaire de revenus de travail. Je pense que c'est important de rappeler les personnes qui sont invitées à s'isoler : d'abord, les personnes qui ont contracté le virus, deuxièmement, les personnes qui ont des symptômes du virus, soit la fièvre, toux ou problèmes respiratoires, troisièmement, des personnes qui ont été en contact avec des personnes infectées et enfin des personnes qui reviennent de l'étranger. Ce programme-là, il vise donc les travailleurs qui sont en isolement ou susceptibles de l'être, qui ne peuvent pas travailler et qui ne peuvent pas être compensés soit par leur employeur soit par un programme d'assurance invalidité ou par un autre programme gouvernemental et qui ne sont pas admissibles aux prestations d'assurance-emploi."
202003161q,2020-03-16,97,"Comme le mentionnait le premier ministre, on met en place un programme d'aide temporaire aux travailleurs dans le cadre de la pandémie COVID-19. Et ce programme-là, essentiellement, il vise à soutenir financièrement les travailleurs qui sont invités à un isolement et qui ont une perte temporaire de revenus de travail. Je pense que c'est important de rappeler les personnes qui sont invitées à s'isoler : d'abord, les personnes qui ont contracté le virus, deuxièmement, les personnes qui ont des symptômes du virus, soit la fièvre, toux ou problèmes respiratoires, troisièmement, des personnes qui ont été en contact avec des personnes infectées et enfin des personnes qui reviennent de l'étranger. Ce programme-là, il vise donc les travailleurs qui sont en isolement ou susceptibles de l'être, qui ne peuvent pas travailler et qui ne peuvent pas être compensés soit par leur employeur soit par un programme d'assurance invalidité ou par un autre programme gouvernemental et qui ne sont pas admissibles aux prestations d'assurance-emploi. On veut vraiment diminuer la pression vécue par les travailleurs qui ne sont pas admissibles à un programme de remplacement de revenus, notamment l'assurance chômage."
202003161q,2020-03-16,98,"Et ce programme-là, essentiellement, il vise à soutenir financièrement les travailleurs qui sont invités à un isolement et qui ont une perte temporaire de revenus de travail. Je pense que c'est important de rappeler les personnes qui sont invitées à s'isoler : d'abord, les personnes qui ont contracté le virus, deuxièmement, les personnes qui ont des symptômes du virus, soit la fièvre, toux ou problèmes respiratoires, troisièmement, des personnes qui ont été en contact avec des personnes infectées et enfin des personnes qui reviennent de l'étranger. Ce programme-là, il vise donc les travailleurs qui sont en isolement ou susceptibles de l'être, qui ne peuvent pas travailler et qui ne peuvent pas être compensés soit par leur employeur soit par un programme d'assurance invalidité ou par un autre programme gouvernemental et qui ne sont pas admissibles aux prestations d'assurance-emploi. On veut vraiment diminuer la pression vécue par les travailleurs qui ne sont pas admissibles à un programme de remplacement de revenus, notamment l'assurance chômage. Donc, notre gouvernement souhaite que personne ne soit préoccupé par la perte de revenus causée par un isolement et veut limiter la propagation du virus."
202003161q,2020-03-16,99,"Je pense que c'est important de rappeler les personnes qui sont invitées à s'isoler : d'abord, les personnes qui ont contracté le virus, deuxièmement, les personnes qui ont des symptômes du virus, soit la fièvre, toux ou problèmes respiratoires, troisièmement, des personnes qui ont été en contact avec des personnes infectées et enfin des personnes qui reviennent de l'étranger. Ce programme-là, il vise donc les travailleurs qui sont en isolement ou susceptibles de l'être, qui ne peuvent pas travailler et qui ne peuvent pas être compensés soit par leur employeur soit par un programme d'assurance invalidité ou par un autre programme gouvernemental et qui ne sont pas admissibles aux prestations d'assurance-emploi. On veut vraiment diminuer la pression vécue par les travailleurs qui ne sont pas admissibles à un programme de remplacement de revenus, notamment l'assurance chômage. Donc, notre gouvernement souhaite que personne ne soit préoccupé par la perte de revenus causée par un isolement et veut limiter la propagation du virus. En contexte d'urgence sanitaire, tous les Québécois ont un devoir civique d'éviter la propagation du virus."
202003161q,2020-03-16,100,"Ce programme-là, il vise donc les travailleurs qui sont en isolement ou susceptibles de l'être, qui ne peuvent pas travailler et qui ne peuvent pas être compensés soit par leur employeur soit par un programme d'assurance invalidité ou par un autre programme gouvernemental et qui ne sont pas admissibles aux prestations d'assurance-emploi. On veut vraiment diminuer la pression vécue par les travailleurs qui ne sont pas admissibles à un programme de remplacement de revenus, notamment l'assurance chômage. Donc, notre gouvernement souhaite que personne ne soit préoccupé par la perte de revenus causée par un isolement et veut limiter la propagation du virus. En contexte d'urgence sanitaire, tous les Québécois ont un devoir civique d'éviter la propagation du virus. Par cette mesure, nous invitons les Québécois et les Québécoises à faire preuve de solidarité civique et à respecter leur période d'isolement de manière préventive."
202003161q,2020-03-16,101,"On veut vraiment diminuer la pression vécue par les travailleurs qui ne sont pas admissibles à un programme de remplacement de revenus, notamment l'assurance chômage. Donc, notre gouvernement souhaite que personne ne soit préoccupé par la perte de revenus causée par un isolement et veut limiter la propagation du virus. En contexte d'urgence sanitaire, tous les Québécois ont un devoir civique d'éviter la propagation du virus. Par cette mesure, nous invitons les Québécois et les Québécoises à faire preuve de solidarité civique et à respecter leur période d'isolement de manière préventive. L'aide octroyée sera aussi, comme le mentionnait le premier ministre, 573 $ par semaine."
202003161q,2020-03-16,102,"Donc, notre gouvernement souhaite que personne ne soit préoccupé par la perte de revenus causée par un isolement et veut limiter la propagation du virus. En contexte d'urgence sanitaire, tous les Québécois ont un devoir civique d'éviter la propagation du virus. Par cette mesure, nous invitons les Québécois et les Québécoises à faire preuve de solidarité civique et à respecter leur période d'isolement de manière préventive. L'aide octroyée sera aussi, comme le mentionnait le premier ministre, 573 $ par semaine. C'est une prestation non imposable pour une période d'isolement de 14 jours, qui peut aller cependant jusqu'à concurrence d'un mois si c'est nécessaire."
202003161q,2020-03-16,103,"En contexte d'urgence sanitaire, tous les Québécois ont un devoir civique d'éviter la propagation du virus. Par cette mesure, nous invitons les Québécois et les Québécoises à faire preuve de solidarité civique et à respecter leur période d'isolement de manière préventive. L'aide octroyée sera aussi, comme le mentionnait le premier ministre, 573 $ par semaine. C'est une prestation non imposable pour une période d'isolement de 14 jours, qui peut aller cependant jusqu'à concurrence d'un mois si c'est nécessaire. Ça va être offert le temps que la situation soit résorbée ou, évidemment, que le gouvernement fédéral ait mis en place un programme d'aide."
